"STATION","NAME","DATE","DAPR","MDPR","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WESD","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV03","WV07","WV20"
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-12",,,"0.00",,"0.0","0.0",,"106","71","77",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-13",,,"0.00",,"0.0","0.0",,"99","72","72",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-14",,,"0.00",,"0.0","0.0",,"98","67","72",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-15",,,"0.00",,"0.0","0.0",,"99","70","77",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-16",,,"0.00",,"0.0","0.0",,"101","72","79",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-17",,,"0.00",,"0.0","0.0",,"107","73","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-18",,,"0.00",,"0.0","0.0",,"109","75","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-19",,,"0.00",,"0.0","0.0",,"106","71","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-20",,,"0.00",,"0.0","0.0",,"106","77","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-21",,,"0.00",,"0.0","0.0",,"103","79","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-22",,,"0.00",,"0.0","0.0",,"104","81","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-23",,,"0.00",,"0.0","0.0",,"106","81","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-24",,,"0.00",,"0.0","0.0",,"103","80","86",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-25",,,"0.00",,"0.0","0.0",,"105","78","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-26",,,"0.00",,"0.0","0.0",,"105","71","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-27",,,"0.00",,"0.0","0.0",,"101","74","75",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-28",,,"0.00",,"0.0","0.0",,"104","75","78",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-29",,,"0.00",,"0.0","0.0",,"107","75","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-06-30",,,"0.00",,"0.0","0.0",,"111","79","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-01",,,"0.00",,"0.0","0.0",,"112","81","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-02",,,"0.00",,"0.0","0.0",,"110","80","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-03",,,"0.00",,"0.0","0.0",,"116","87","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-04",,,"0.00",,"0.0","0.0",,"114","83","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-05",,,"0.00",,"0.0","0.0",,"112","82","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-06",,,"0.00",,"0.0","0.0",,"97","80","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-07",,,"0.00",,"0.0","0.0",,"99","79","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-08",,,"0.00",,"0.0","0.0",,"90","74","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-09",,,"0.00",,"0.0","0.0",,"91","76","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-10",,,"0.00",,"0.0","0.0",,"99","79","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-11",,,"0.00",,"0.0","0.0",,"98","80","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-12",,,"0.00",,"0.0","0.0",,"103","79","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-13",,,"0.00",,"0.0","0.0",,"104","81","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-14",,,"0.00",,"0.0","0.0",,"104","80","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-15",,,"0.00",,"0.0","0.0",,"105","81","86",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-16",,,"0.00",,"0.0","0.0",,"108","70","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-17",,,"0.00",,"0.0","0.0",,"105","73","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-18",,,"0.00",,"0.0","0.0",,"99","81","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-19",,,"0.00",,"0.0","0.0",,"103","79","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-20",,,"0.00",,"0.0","0.0",,"104","81","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-21",,,"0.00",,"0.0","0.0",,"106","80","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-22",,,"0.00",,"0.0","0.0",,"105","79","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-23",,,"0.00",,"0.0","0.0",,"107","80","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-24",,,"0.00",,"0.0","0.0",,"107","78","87",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-25",,,"0.00",,"0.0","0.0",,"104","78","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-26",,,"0.00",,"0.0","0.0",,"93","79","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-27",,,"0.00",,"0.0","0.0",,"102","78","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-28",,,"0.00",,"0.0","0.0",,"105","79","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-29",,,"0.00",,"0.0","0.0",,"108","80","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-30",,,"1.20",,"0.0","0.0",,"106","71","78",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-07-31",,,"0.00",,"0.0","0.0",,"95","76","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-01",,,"0.00",,"0.0","0.0",,"101","81","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-02",,,"0.00",,"0.0","0.0",,"102","82","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-03",,,"0.00",,"0.0","0.0",,"104","80","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-04",,,"0.00",,"0.0","0.0",,"105","81","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-05",,,"0.00",,"0.0","0.0",,"104","82","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-06",,,"0.00",,"0.0","0.0",,"107","78","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-07",,,"0.00",,"0.0","0.0",,"109","83","87",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-08",,,"0.00",,"0.0","0.0",,"110","81","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-09",,,"0.20",,"0.0","0.0",,"94","71","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-10",,,"0.00",,"0.0","0.0",,"99","71","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-11",,,"0.00",,"0.0","0.0",,"102","73","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-12",,,"0.00",,"0.0","0.0",,"104","74","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-13",,,"0.00",,"0.0","0.0",,"103","81","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-14",,,"0.00",,"0.0","0.0",,"99","81","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-15",,,"0.00",,"0.0","0.0",,"103","82","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-16",,,"0.00",,"0.0","0.0",,"104","81","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-17",,,"0.00",,"0.0","0.0",,"105","79","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-18",,,"0.00",,"0.0","0.0",,"106","80","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-19",,,"0.00",,"0.0","0.0",,"104","77","83",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-20",,,"0.00",,"0.0","0.0",,"101","75","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-21",,,"0.00",,"0.0","0.0",,"104","78","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-22",,,"0.00",,"0.0","0.0",,"105","77","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-23",,,"0.00",,"0.0","0.0",,"103","77","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-24",,,"0.00",,"0.0","0.0",,"105","78","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-25",,,"0.00",,"0.0","0.0",,"107","79","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-26",,,"0.00",,"0.0","0.0",,"109","76","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-27",,,"0.00",,"0.0","0.0",,"111","77","84",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-28",,,"0.00",,"0.0","0.0",,"110","76","78",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-29",,,"0.00",,"0.0","0.0",,"108","78","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-30",,,"0.00",,"0.0","0.0",,"101","77","79",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-08-31",,,"0.10",,"0.0","0.0",,"98","73","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-01",,,"0.00",,"0.0","0.0",,"99","74","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-02",,,"0.00",,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-03",,,"0.00",,"0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-04",,,"0.00",,"0.0","0.0",,"100","71","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-05",,,"0.00",,"0.0","0.0",,"106","77","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-06",,,"0.00",,"0.0","0.0",,"104","77","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-07",,,"0.00",,"0.0","0.0",,"101","74","78",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-08",,,"0.00",,"0.0","0.0",,"99","68","71",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-09",,,"0.00",,"0.0","0.0",,"100","67","72",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-10",,,"0.00",,"0.0","0.0",,"103","70","75",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-11",,,"0.00",,"0.0","0.0",,"107","78","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-12",,,"0.00",,"0.0","0.0",,"106","79","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-13",,,"0.00",,"0.0","0.0",,"108","82","85",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-14",,,"0.00",,"0.0","0.0",,"107","76","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-15",,,"0.00",,"0.0","0.0",,"100","75","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-16",,,"0.00",,"0.0","0.0",,"101","76","82",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-17",,,"0.00",,"0.0","0.0",,"100","77","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-18",,,"0.00",,"0.0","0.0",,"98","73","76",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-19",,,"0.00",,"0.0","0.0",,"100","72","73",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-20",,,"0.00",,"0.0","0.0",,"102","73","75",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-21",,,"0.00",,"0.0","0.0",,"104","75","78",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-22",,,"0.00",,"0.0","0.0",,"106","76","80",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-23",,,"0.00",,"0.0","0.0",,"103","75","81",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-24",,,"0.00",,"0.0","0.0",,"101","74","79",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-25",,,"0.00",,"0.0","0.0",,"101",,"78",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-26",,,"0.00",,"0.0","0.0",,"104","71","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-27",,,"0.00",,"0.0","0.0",,"103","70","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-28",,,"0.00",,"0.0","0.0",,"104","72","75",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-29",,,"0.00",,"0.0","0.0",,"105","71","76",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-09-30",,,"0.00",,"0.0","0.0",,"101","69","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-10-01",,,"0.00",,"0.0","0.0",,"99","70","74",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-10-02",,,"0.00",,"0.0","0.0",,"82","73","75",,,,,,,,,,,,,,,,,,,,
"USC00023190","FOUNTAIN HILLS, AZ US","2001-10-03",,,"0.00",,"0.0","0.0",,"100","71","73",,,,,,,,,,,,,,,,,,,,
